sequencing_id	coriell_id	kgp_id	batch	file_path	superpop	subpop	sex	hapmap	read_counts
HG02105	HG02105	HG02105	5	${fastqDir}/batch5/HG02105_R1_001.fastq.gz	AMR	PEL	female	no	49717643
HG02250	HG02250	HG02250	5	${fastqDir}/batch5/HG02250_R1_001.fastq.gz	EAS	CDX	male	no	50503403
HG02274	HG02274	HG02274	5	${fastqDir}/batch5/HG02274_R1_001.fastq.gz	AMR	PEL	male	no	50747648
HG02334	HG02334	HG02334	5	${fastqDir}/batch5/HG02334_R1_001.fastq.gz	AFR	ACB	male	no	52544133
HG02429	HG02429	HG02429	5	${fastqDir}/batch5/HG02429_R1_001.fastq.gz	AFR	ACB	male	no	53247261
HG02601	HG02601	HG02601	5	${fastqDir}/batch5/HG02601_R1_001.fastq.gz	SAS	PJL	female	no	46457011
HG02896	HG02896	HG02896	5	${fastqDir}/batch5/HG02896_R1_001.fastq.gz	AFR	GWD	female	no	51418715
HG03077	HG03077	HG03077	5	${fastqDir}/batch5/HG03077_R1_001.fastq.gz	AFR	MSL	male	no	45995773
HG03157	HG03157	HG03157	5	${fastqDir}/batch5/HG03157_R1_001.fastq.gz	AFR	ESN	male	no	46323512
HG03461	HG03461	HG03461	5	${fastqDir}/batch5/HG03461_R1_001.fastq.gz	AFR	MSL	female	no	51836298
HG03520	HG03520	HG03520	5	${fastqDir}/batch5/HG03520_R1_001.fastq.gz	AFR	ESN	female	no	46552973
HG03521	HG03521	HG03521	5	${fastqDir}/batch5/HG03521_R1_001.fastq.gz	AFR	ESN	male	no	50459453
HG03668	HG03668	HG03668	5	${fastqDir}/batch5/HG03668_R1_001.fastq.gz	SAS	PJL	female	no	48073588
HG03709	HG03709	HG03709	5	${fastqDir}/batch5/HG03709_R1_001.fastq.gz	SAS	PJL	female	no	47615356
HG03727	HG03727	HG03727	5	${fastqDir}/batch5/HG03727_R1_001.fastq.gz	SAS	ITU	male	no	48143953
HG03998	HG03998	HG03998	5	${fastqDir}/batch5/HG03998_R1_001.fastq.gz	SAS	STU	male	no	49979755
HG04164	HG04164	HG04164	5	${fastqDir}/batch5/HG04164_R1_001.fastq.gz	SAS	BEB	male	no	52092448
HG04185	HG04185	HG04185	5	${fastqDir}/batch5/HG04185_R1_001.fastq.gz	SAS	BEB	male	no	51742936
HG04227	HG04227	HG04227	5	${fastqDir}/batch5/HG04227_R1_001.fastq.gz	SAS	STU	female	no	50777791
GM12717	GM12717	NA12717	6	${fastqDir}/batch6/GM12717_R1_001.fastq.gz	EUR	CEU	female	yes	32808778
GM18596	GM18596	NA18596	6	${fastqDir}/batch6/GM18596_R1_001.fastq.gz	EAS	CHB	female	yes	25560190
GM18609	GM18609	NA18609	6	${fastqDir}/batch6/GM18609_R1_001.fastq.gz	EAS	CHB	male	yes	32893594
GM18861-6-1	GM18861	NA18861	6	${fastqDir}/batch6/GM18861-6-1_R1_001.fastq.gz	AFR	YRI	female	yes	30371372
GM18861-6-2	GM18861	NA18861	6	${fastqDir}/batch6/GM18861-6-2_R1_001.fastq.gz	AFR	YRI	female	yes	30640411
GM18864	GM18864	NA18864	6	${fastqDir}/batch6/GM18864_R1_001.fastq.gz	AFR	YRI	female	yes	27861814
GM18953	GM18953	NA18953	6	${fastqDir}/batch6/GM18953_R1_001.fastq.gz	EAS	JPT	male	yes	28841580
GM18972	GM18972	NA18972	6	${fastqDir}/batch6/GM18972_R1_001.fastq.gz	EAS	JPT	female	yes	34131268
GM19443	GM19443	NA19443	6	${fastqDir}/batch6/GM19443_R1_001.fastq.gz	AFR	LWK	male	yes	27483459
GM19711	GM19711	NA19711	6	${fastqDir}/batch6/GM19711_R1_001.fastq.gz	AFR	ASW	male	yes	26229854
GM19758	GM19758	NA19758	6	${fastqDir}/batch6/GM19758_R1_001.fastq.gz	AMR	MXL	female	yes	35064463
GM19761	GM19761	NA19761	6	${fastqDir}/batch6/GM19761_R1_001.fastq.gz	AMR	MXL	female	yes	24005125
GM20359	GM20359	NA20359	6	${fastqDir}/batch6/GM20359_R1_001.fastq.gz	AFR	ASW	female	yes	26564656
GM20533	GM20533	NA20533	6	${fastqDir}/batch6/GM20533_R1_001.fastq.gz	EUR	TSI	female	yes	25614727
GM20821	GM20821	NA20821	6	${fastqDir}/batch6/GM20821_R1_001.fastq.gz	EUR	TSI	female	yes	24099548
GM20856	GM20856	NA20856	6	${fastqDir}/batch6/GM20856_R1_001.fastq.gz	SAS	GIH	female	yes	22698340
GM20886	GM20886	NA20886	6	${fastqDir}/batch6/GM20886_R1_001.fastq.gz	SAS	GIH	female	yes	26759089
HG00113	HG00113	HG00113	6	${fastqDir}/batch6/HG00113_R1_001.fastq.gz	EUR	GBR	male	no	27523770
HG00146	HG00146	HG00146	6	${fastqDir}/batch6/HG00146_R1_001.fastq.gz	EUR	GBR	female	no	22423536
HG00243	HG00243	HG00243	6	${fastqDir}/batch6/HG00243_R1_001.fastq.gz	EUR	GBR	male	no	27801578
HG00355	HG00355	HG00355	6	${fastqDir}/batch6/HG00355_R1_001.fastq.gz	EUR	FIN	female	no	26664611
HG00513	HG00513	HG00513	6	${fastqDir}/batch6/HG00513_R1_001.fastq.gz	EAS	CHS	female	no	27177455
HG01060	HG01060	HG01060	6	${fastqDir}/batch6/HG01060_R1_001.fastq.gz	AMR	PUR	male	no	29297313
HG01131	HG01131	HG01131	6	${fastqDir}/batch6/HG01131_R1_001.fastq.gz	AMR	CLM	female	no	26442532
HG01277	HG01277	HG01277	6	${fastqDir}/batch6/HG01277_R1_001.fastq.gz	AMR	CLM	male	no	27835186
HG01395	HG01395	HG01395	6	${fastqDir}/batch6/HG01395_R1_001.fastq.gz	AMR	PUR	male	no	32154351
HG01509	HG01509	HG01509	6	${fastqDir}/batch6/HG01509_R1_001.fastq.gz	EUR	IBS	male	no	30110992
HG01598	HG01598	HG01598	6	${fastqDir}/batch6/HG01598_R1_001.fastq.gz	EAS	KHV	female	no	29907615
HG01684	HG01684	HG01684	6	${fastqDir}/batch6/HG01684_R1_001.fastq.gz	EUR	IBS	female	no	31873101
HG02023	HG02023	HG02023	6	${fastqDir}/batch6/HG02023_R1_001.fastq.gz	EAS	KHV	male	no	29994948
HG02128	HG02128	HG02128	6	${fastqDir}/batch6/HG02128_R1_001.fastq.gz	EAS	KHV	male	no	27917643
HG02188	HG02188	HG02188	6	${fastqDir}/batch6/HG02188_R1_001.fastq.gz	EAS	CDX	female	no	27826862
HG02230	HG02230	HG02230	6	${fastqDir}/batch6/HG02230_R1_001.fastq.gz	EUR	IBS	female	no	28766684
HG02348	HG02348	HG02348	6	${fastqDir}/batch6/HG02348_R1_001.fastq.gz	AMR	PEL	female	no	28130907
HG02450	HG02450	HG02450	6	${fastqDir}/batch6/HG02450_R1_001.fastq.gz	AFR	ACB	female	no	28409444
HG02489	HG02489	HG02489	6	${fastqDir}/batch6/HG02489_R1_001.fastq.gz	AFR	ACB	male	no	29471588
HG02620	HG02620	HG02620	6	${fastqDir}/batch6/HG02620_R1_001.fastq.gz	AFR	GWD	male	no	27553593
HG02654	HG02654	HG02654	6	${fastqDir}/batch6/HG02654_R1_001.fastq.gz	SAS	PJL	male	no	24681787
HG02817	HG02817	HG02817	6	${fastqDir}/batch6/HG02817_R1_001.fastq.gz	AFR	GWD	female	no	27937170
HG03069	HG03069	HG03069	6	${fastqDir}/batch6/HG03069_R1_001.fastq.gz	AFR	MSL	male	no	24782924
HG03118	HG03118	HG03118	6	${fastqDir}/batch6/HG03118_R1_001.fastq.gz	AFR	ESN	male	no	25414388
HG03397	HG03397	HG03397	6	${fastqDir}/batch6/HG03397_R1_001.fastq.gz	AFR	MSL	male	no	26330903
HG03862	HG03862	HG03862	6	${fastqDir}/batch6/HG03862_R1_001.fastq.gz	SAS	ITU	female	no	24916279
HG03896	HG03896	HG03896	6	${fastqDir}/batch6/HG03896_R1_001.fastq.gz	SAS	STU	male	no	28456682
HG03902	HG03902	HG03902	6	${fastqDir}/batch6/HG03902_R1_001.fastq.gz	SAS	BEB	male	no	32464923
HG03976	HG03976	HG03976	6	${fastqDir}/batch6/HG03976_R1_001.fastq.gz	SAS	ITU	male	no	23620166
HG04107	HG04107	HG04107	6	${fastqDir}/batch6/HG04107_R1_001.fastq.gz	SAS	STU	male	no	28435573
HG04195	HG04195	HG04195	6	${fastqDir}/batch6/HG04195_R1_001.fastq.gz	SAS	BEB	female	no	28597250
GM11932	GM11932	NA11932	7	${fastqDir}/batch7/GM11932_R1_001.fastq.gz	EUR	CEU	male	yes	21385541
GM18544	GM18544	NA18544	7	${fastqDir}/batch7/GM18544_R1_001.fastq.gz	EAS	CHB	male	yes	22966750
GM18876	GM18876	NA18876	7	${fastqDir}/batch7/GM18876_R1_001.fastq.gz	AFR	YRI	female	yes	28691576
GM18934	GM18934	NA18934	7	${fastqDir}/batch7/GM18934_R1_001.fastq.gz	AFR	YRI	male	yes	32766214
GM18970	GM18970	NA18970	7	${fastqDir}/batch7/GM18970_R1_001.fastq.gz	EAS	JPT	male	yes	23824155
GM19129-7-1	GM19129	NA19129	7	${fastqDir}/batch7/GM19129-7-1_R1_001.fastq.gz	AFR	YRI	female	yes	31850453
GM19129-7-2	GM19129	NA19129	7	${fastqDir}/batch7/GM19129-7-2_R1_001.fastq.gz	AFR	YRI	female	yes	31290162
GM19385	GM19385	NA19385	7	${fastqDir}/batch7/GM19385_R1_001.fastq.gz	AFR	LWK	male	yes	32363297
GM19752	GM19752	NA19752	7	${fastqDir}/batch7/GM19752_R1_001.fastq.gz	AMR	MXL	female	yes	31708721
GM19785	GM19785	NA19785	7	${fastqDir}/batch7/GM19785_R1_001.fastq.gz	AMR	MXL	female	yes	27628935
GM20318	GM20318	NA20318	7	${fastqDir}/batch7/GM20318_R1_001.fastq.gz	AFR	ASW	male	yes	36254085
GM20351	GM20351	NA20351	7	${fastqDir}/batch7/GM20351_R1_001.fastq.gz	AFR	ASW	male	yes	30234511
GM20412	GM20412	NA20412	7	${fastqDir}/batch7/GM20412_R1_001.fastq.gz	AFR	ASW	female	yes	28858697
GM20502	GM20502	NA20502	7	${fastqDir}/batch7/GM20502_R1_001.fastq.gz	EUR	TSI	female	yes	26288158
GM20532-7-1	GM20532	NA20532	7	${fastqDir}/batch7/GM20532-7-1_R1_001.fastq.gz	EUR	TSI	male	yes	30593045
GM20532-7-2	GM20532	NA20532	7	${fastqDir}/batch7/GM20532-7-2_R1_001.fastq.gz	EUR	TSI	male	yes	25027895
GM21110	GM21110	NA21110	7	${fastqDir}/batch7/GM21110_R1_001.fastq.gz	SAS	GIH	female	yes	29660640
HG00122	HG00122	HG00122	7	${fastqDir}/batch7/HG00122_R1_001.fastq.gz	EUR	GBR	female	no	31532967
HG00237-7-1	HG00237	HG00237	7	${fastqDir}/batch7/HG00237-7-1_R1_001.fastq.gz	EUR	GBR	female	no	31653880
HG00237-7-2	HG00237	HG00237	7	${fastqDir}/batch7/HG00237-7-2_R1_001.fastq.gz	EUR	GBR	female	no	34760102
HG00342	HG00342	HG00342	7	${fastqDir}/batch7/HG00342_R1_001.fastq.gz	EUR	FIN	male	no	24531240
HG00628	HG00628	HG00628	7	${fastqDir}/batch7/HG00628_R1_001.fastq.gz	EAS	CHS	male	no	29721166
HG00631	HG00631	HG00631	7	${fastqDir}/batch7/HG00631_R1_001.fastq.gz	EAS	CHS	male	no	32697656
HG01164	HG01164	HG01164	7	${fastqDir}/batch7/HG01164_R1_001.fastq.gz	AMR	PUR	male	no	20206304
HG01242	HG01242	HG01242	7	${fastqDir}/batch7/HG01242_R1_001.fastq.gz	AMR	PUR	female	no	34533825
HG01251	HG01251	HG01251	7	${fastqDir}/batch7/HG01251_R1_001.fastq.gz	AMR	CLM	female	no	24656041
HG01363	HG01363	HG01363	7	${fastqDir}/batch7/HG01363_R1_001.fastq.gz	AMR	CLM	female	no	32501312
HG01695	HG01695	HG01695	7	${fastqDir}/batch7/HG01695_R1_001.fastq.gz	EUR	IBS	female	no	32385784
HG01843	HG01843	HG01843	7	${fastqDir}/batch7/HG01843_R1_001.fastq.gz	EAS	KHV	female	no	26019982
HG01921	HG01921	HG01921	7	${fastqDir}/batch7/HG01921_R1_001.fastq.gz	AMR	PEL	female	no	23858229
HG02053	HG02053	HG02053	7	${fastqDir}/batch7/HG02053_R1_001.fastq.gz	AFR	ACB	male	no	28577444
HG02165	HG02165	HG02165	7	${fastqDir}/batch7/HG02165_R1_001.fastq.gz	EAS	CDX	female	no	33573163
HG02215	HG02215	HG02215	7	${fastqDir}/batch7/HG02215_R1_001.fastq.gz	EUR	GBR	female	no	39018820
HG02220	HG02220	HG02220	7	${fastqDir}/batch7/HG02220_R1_001.fastq.gz	EUR	IBS	female	no	33451414
HG02292	HG02292	HG02292	7	${fastqDir}/batch7/HG02292_R1_001.fastq.gz	AMR	PEL	female	no	28114856
HG02409	HG02409	HG02409	7	${fastqDir}/batch7/HG02409_R1_001.fastq.gz	EAS	CDX	male	no	33660061
HG02624	HG02624	HG02624	7	${fastqDir}/batch7/HG02624_R1_001.fastq.gz	AFR	GWD	female	no	27835675
HG02643	HG02643	HG02643	7	${fastqDir}/batch7/HG02643_R1_001.fastq.gz	AFR	GWD	female	no	33642983
HG02792	HG02792	HG02792	7	${fastqDir}/batch7/HG02792_R1_001.fastq.gz	SAS	PJL	male	no	25878909
HG02816	HG02816	HG02816	7	${fastqDir}/batch7/HG02816_R1_001.fastq.gz	AFR	GWD	male	no	24783212
HG03091	HG03091	HG03091	7	${fastqDir}/batch7/HG03091_R1_001.fastq.gz	AFR	MSL	female	no	27764685
HG03105	HG03105	HG03105	7	${fastqDir}/batch7/HG03105_R1_001.fastq.gz	AFR	ESN	female	no	33230025
HG03117	HG03117	HG03117	7	${fastqDir}/batch7/HG03117_R1_001.fastq.gz	AFR	ESN	female	no	27637207
HG03857	HG03857	HG03857	7	${fastqDir}/batch7/HG03857_R1_001.fastq.gz	SAS	STU	female	no	28603319
HG03897	HG03897	HG03897	7	${fastqDir}/batch7/HG03897_R1_001.fastq.gz	SAS	STU	female	no	28496344
HG03934	HG03934	HG03934	7	${fastqDir}/batch7/HG03934_R1_001.fastq.gz	SAS	BEB	female	no	26167402
HG03978	HG03978	HG03978	7	${fastqDir}/batch7/HG03978_R1_001.fastq.gz	SAS	ITU	male	no	36663668
HG04155	HG04155	HG04155	7	${fastqDir}/batch7/HG04155_R1_001.fastq.gz	SAS	BEB	male	no	33811238
GM07000	GM07000	NA07000	8	${fastqDir}/batch8/GM07000_R1_001.fastq.gz	EUR	CEU	female	yes	24897000
GM12154	GM12154	NA12154	8	${fastqDir}/batch8/GM12154_R1_001.fastq.gz	EUR	CEU	male	yes	32635045
GM12874	GM12874	NA12874	8	${fastqDir}/batch8/GM12874_R1_001.fastq.gz	EUR	CEU	male	yes	20780033
GM18508	GM18508	NA18508	8	${fastqDir}/batch8/GM18508_R1_001.fastq.gz	AFR	YRI	female	yes	25850329
GM18639	GM18639	NA18639	8	${fastqDir}/batch8/GM18639_R1_001.fastq.gz	EAS	CHB	male	yes	30246107
GM18645	GM18645	NA18645	8	${fastqDir}/batch8/GM18645_R1_001.fastq.gz	EAS	CHB	male	yes	23372062
GM18749	GM18749	NA18749	8	${fastqDir}/batch8/GM18749_R1_001.fastq.gz	EAS	CHB	male	yes	23493284
GM18951	GM18951	NA18951	8	${fastqDir}/batch8/GM18951_R1_001.fastq.gz	EAS	JPT	female	yes	22297517
GM19009	GM19009	NA19009	8	${fastqDir}/batch8/GM19009_R1_001.fastq.gz	EAS	JPT	male	yes	23834113
GM19346	GM19346	NA19346	8	${fastqDir}/batch8/GM19346_R1_001.fastq.gz	AFR	LWK	male	yes	29466544
GM19454	GM19454	NA19454	8	${fastqDir}/batch8/GM19454_R1_001.fastq.gz	AFR	LWK	male	yes	24373830
GM19657	GM19657	NA19657	8	${fastqDir}/batch8/GM19657_R1_001.fastq.gz	AMR	MXL	female	yes	28052304
GM19764	GM19764	NA19764	8	${fastqDir}/batch8/GM19764_R1_001.fastq.gz	AMR	MXL	female	yes	30297232
GM20314	GM20314	NA20314	8	${fastqDir}/batch8/GM20314_R1_001.fastq.gz	AFR	ASW	female	yes	28719380
GM20778	GM20778	NA20778	8	${fastqDir}/batch8/GM20778_R1_001.fastq.gz	EUR	TSI	male	yes	23069062
GM20790	GM20790	NA20790	8	${fastqDir}/batch8/GM20790_R1_001.fastq.gz	EUR	TSI	female	yes	25835562
GM21130	GM21130	NA21130	8	${fastqDir}/batch8/GM21130_R1_001.fastq.gz	SAS	GIH	male	yes	24739966
HG00110-8-1	HG00110	HG00110	8	${fastqDir}/batch8/HG00110-8-1_R1_001.fastq.gz	EUR	GBR	female	no	25496905
HG00110-8-2	HG00110	HG00110	8	${fastqDir}/batch8/HG00110-8-2_R1_001.fastq.gz	EUR	GBR	female	no	26799966
HG00179	HG00179	HG00179	8	${fastqDir}/batch8/HG00179_R1_001.fastq.gz	EUR	FIN	female	no	26305498
HG00326	HG00326	HG00326	8	${fastqDir}/batch8/HG00326_R1_001.fastq.gz	EUR	FIN	female	no	26970812
HG00475	HG00475	HG00475	8	${fastqDir}/batch8/HG00475_R1_001.fastq.gz	EAS	CHS	male	no	26150455
HG00553	HG00553	HG00553	8	${fastqDir}/batch8/HG00553_R1_001.fastq.gz	AMR	PUR	male	no	26500065
HG00607	HG00607	HG00607	8	${fastqDir}/batch8/HG00607_R1_001.fastq.gz	EAS	CHS	male	no	24427324
HG01341	HG01341	HG01341	8	${fastqDir}/batch8/HG01341_R1_001.fastq.gz	AMR	CLM	male	no	24539838
HG01522	HG01522	HG01522	8	${fastqDir}/batch8/HG01522_R1_001.fastq.gz	EUR	IBS	female	no	29048825
HG01800	HG01800	HG01800	8	${fastqDir}/batch8/HG01800_R1_001.fastq.gz	EAS	CDX	female	no	31452040
HG01879	HG01879	HG01879	8	${fastqDir}/batch8/HG01879_R1_001.fastq.gz	AFR	ACB	male	no	28359672
HG01939	HG01939	HG01939	8	${fastqDir}/batch8/HG01939_R1_001.fastq.gz	AMR	PEL	female	no	25159377
HG01950	HG01950	HG01950	8	${fastqDir}/batch8/HG01950_R1_001.fastq.gz	AMR	PEL	male	no	26374910
HG02052	HG02052	HG02052	8	${fastqDir}/batch8/HG02052_R1_001.fastq.gz	AFR	ACB	female	no	28376359
HG02121	HG02121	HG02121	8	${fastqDir}/batch8/HG02121_R1_001.fastq.gz	EAS	KHV	female	no	29275525
HG02136	HG02136	HG02136	8	${fastqDir}/batch8/HG02136_R1_001.fastq.gz	EAS	KHV	female	no	24863675
HG02364	HG02364	HG02364	8	${fastqDir}/batch8/HG02364_R1_001.fastq.gz	EAS	CDX	male	no	28277150
HG02597	HG02597	HG02597	8	${fastqDir}/batch8/HG02597_R1_001.fastq.gz	SAS	PJL	male	no	22245618
HG02731	HG02731	HG02731	8	${fastqDir}/batch8/HG02731_R1_001.fastq.gz	SAS	PJL	female	no	28048159
HG02884	HG02884	HG02884	8	${fastqDir}/batch8/HG02884_R1_001.fastq.gz	AFR	GWD	male	no	27719465
HG03084	HG03084	HG03084	8	${fastqDir}/batch8/HG03084_R1_001.fastq.gz	AFR	MSL	male	no	21850781
HG03166	HG03166	HG03166	8	${fastqDir}/batch8/HG03166_R1_001.fastq.gz	AFR	ESN	male	no	26508097
HG03313	HG03313	HG03313	8	${fastqDir}/batch8/HG03313_R1_001.fastq.gz	AFR	ESN	male	no	25638248
HG03382	HG03382	HG03382	8	${fastqDir}/batch8/HG03382_R1_001.fastq.gz	AFR	MSL	male	no	33738605
HG03616	HG03616	HG03616	8	${fastqDir}/batch8/HG03616_R1_001.fastq.gz	SAS	BEB	female	no	32402599
HG03741	HG03741	HG03741	8	${fastqDir}/batch8/HG03741_R1_001.fastq.gz	SAS	STU	female	no	26860705
HG03778	HG03778	HG03778	8	${fastqDir}/batch8/HG03778_R1_001.fastq.gz	SAS	ITU	male	no	29686122
HG03782	HG03782	HG03782	8	${fastqDir}/batch8/HG03782_R1_001.fastq.gz	SAS	ITU	female	no	36034995
HG03803	HG03803	HG03803	8	${fastqDir}/batch8/HG03803_R1_001.fastq.gz	SAS	BEB	male	no	28157159
HG03885	HG03885	HG03885	8	${fastqDir}/batch8/HG03885_R1_001.fastq.gz	SAS	STU	male	no	35268769
GM11933	GM11933	NA11933	9	${fastqDir}/batch9/GM11933_R1_001.fastq.gz	EUR	CEU	female	yes	25906236
GM12399	GM12399	NA12399	9	${fastqDir}/batch9/GM12399_R1_001.fastq.gz	EUR	CEU	male	yes	20663246
GM18522	GM18522	NA18522	9	${fastqDir}/batch9/GM18522_R1_001.fastq.gz	AFR	YRI	male	yes	30275176
GM18528	GM18528	NA18528	9	${fastqDir}/batch9/GM18528_R1_001.fastq.gz	EAS	CHB	female	yes	26222391
GM18557	GM18557	NA18557	9	${fastqDir}/batch9/GM18557_R1_001.fastq.gz	EAS	CHB	male	yes	35115998
GM18874	GM18874	NA18874	9	${fastqDir}/batch9/GM18874_R1_001.fastq.gz	AFR	YRI	male	yes	35520131
GM18995	GM18995	NA18995	9	${fastqDir}/batch9/GM18995_R1_001.fastq.gz	EAS	JPT	male	yes	34212423
GM19064	GM19064	NA19064	9	${fastqDir}/batch9/GM19064_R1_001.fastq.gz	EAS	JPT	female	yes	33468456
GM19095	GM19095	NA19095	9	${fastqDir}/batch9/GM19095_R1_001.fastq.gz	AFR	YRI	female	yes	36026995
GM19393	GM19393	NA19393	9	${fastqDir}/batch9/GM19393_R1_001.fastq.gz	AFR	LWK	male	yes	34195027
GM19451	GM19451	NA19451	9	${fastqDir}/batch9/GM19451_R1_001.fastq.gz	AFR	LWK	male	yes	29675380
GM19663	GM19663	NA19663	9	${fastqDir}/batch9/GM19663_R1_001.fastq.gz	AMR	MXL	female	yes	28947449
GM19731	GM19731	NA19731	9	${fastqDir}/batch9/GM19731_R1_001.fastq.gz	AMR	MXL	female	yes	31861485
GM19818	GM19818	NA19818	9	${fastqDir}/batch9/GM19818_R1_001.fastq.gz	AFR	ASW	male	yes	29288026
GM20287	GM20287	NA20287	9	${fastqDir}/batch9/GM20287_R1_001.fastq.gz	AFR	ASW	female	yes	28056729
GM20543-9-1	GM20543	NA20543	9	${fastqDir}/batch9/GM20543-9-1_R1_001.fastq.gz	EUR	TSI	male	yes	28811271
GM20543-9-2	GM20543	NA20543	9	${fastqDir}/batch9/GM20543-9-2_R1_001.fastq.gz	EUR	TSI	male	yes	33972999
GM21098	GM21098	NA21098	9	${fastqDir}/batch9/GM21098_R1_001.fastq.gz	SAS	GIH	male	yes	27320772
HG00110	HG00110	HG00110	9	${fastqDir}/batch9/HG00110_R1_001.fastq.gz	EUR	GBR	female	no	33995374
HG00160	HG00160	HG00160	9	${fastqDir}/batch9/HG00160_R1_001.fastq.gz	EUR	GBR	male	no	35316219
HG00189-9-1	HG00189	HG00189	9	${fastqDir}/batch9/HG00189-9-1_R1_001.fastq.gz	EUR	FIN	male	no	27241207
HG00189-9-2	HG00189	HG00189	9	${fastqDir}/batch9/HG00189-9-2_R1_001.fastq.gz	EUR	FIN	male	no	41249479
HG00331	HG00331	HG00331	9	${fastqDir}/batch9/HG00331_R1_001.fastq.gz	EUR	FIN	female	no	24625706
HG00368	HG00368	HG00368	9	${fastqDir}/batch9/HG00368_R1_001.fastq.gz	EUR	FIN	female	no	34062164
HG00657	HG00657	HG00657	9	${fastqDir}/batch9/HG00657_R1_001.fastq.gz	EAS	CHS	female	no	35190097
HG00731	HG00731	HG00731	9	${fastqDir}/batch9/HG00731_R1_001.fastq.gz	AMR	PUR	male	no	31058073
HG00851	HG00851	HG00851	9	${fastqDir}/batch9/HG00851_R1_001.fastq.gz	EAS	CDX	female	no	36424804
HG01250	HG01250	HG01250	9	${fastqDir}/batch9/HG01250_R1_001.fastq.gz	AMR	CLM	male	no	30210660
HG01392	HG01392	HG01392	9	${fastqDir}/batch9/HG01392_R1_001.fastq.gz	AMR	PUR	male	no	36785395
HG01809	HG01809	HG01809	9	${fastqDir}/batch9/HG01809_R1_001.fastq.gz	EAS	CDX	female	no	34815625
HG01849	HG01849	HG01849	9	${fastqDir}/batch9/HG01849_R1_001.fastq.gz	EAS	KHV	male	no	32417233
HG01953	HG01953	HG01953	9	${fastqDir}/batch9/HG01953_R1_001.fastq.gz	AMR	PEL	male	no	30321947
HG02090	HG02090	HG02090	9	${fastqDir}/batch9/HG02090_R1_001.fastq.gz	AMR	PEL	male	no	44216358
HG02232	HG02232	HG02232	9	${fastqDir}/batch9/HG02232_R1_001.fastq.gz	EUR	IBS	female	no	39005872
HG02373	HG02373	HG02373	9	${fastqDir}/batch9/HG02373_R1_001.fastq.gz	EAS	CDX	male	no	36334548
HG02449	HG02449	HG02449	9	${fastqDir}/batch9/HG02449_R1_001.fastq.gz	AFR	ACB	male	no	37710395
HG02479	HG02479	HG02479	9	${fastqDir}/batch9/HG02479_R1_001.fastq.gz	AFR	ACB	female	no	26904464
HG02574	HG02574	HG02574	9	${fastqDir}/batch9/HG02574_R1_001.fastq.gz	AFR	GWD	female	no	31131571
HG03301	HG03301	HG03301	9	${fastqDir}/batch9/HG03301_R1_001.fastq.gz	AFR	ESN	male	no	32637359
HG03499	HG03499	HG03499	9	${fastqDir}/batch9/HG03499_R1_001.fastq.gz	AFR	ESN	female	no	32162592
HG03563	HG03563	HG03563	9	${fastqDir}/batch9/HG03563_R1_001.fastq.gz	AFR	MSL	female	no	28212540
HG03660	HG03660	HG03660	9	${fastqDir}/batch9/HG03660_R1_001.fastq.gz	SAS	PJL	male	no	36624947
HG03765	HG03765	HG03765	9	${fastqDir}/batch9/HG03765_R1_001.fastq.gz	SAS	PJL	female	no	32659368
HG04033	HG04033	HG04033	9	${fastqDir}/batch9/HG04033_R1_001.fastq.gz	SAS	STU	male	no	27604717
HG04059	HG04059	HG04059	9	${fastqDir}/batch9/HG04059_R1_001.fastq.gz	SAS	ITU	female	no	36250620
HG04141	HG04141	HG04141	9	${fastqDir}/batch9/HG04141_R1_001.fastq.gz	SAS	BEB	female	no	38650775
HG04152	HG04152	HG04152	9	${fastqDir}/batch9/HG04152_R1_001.fastq.gz	SAS	BEB	male	no	34636077
HG04216	HG04216	HG04216	9	${fastqDir}/batch9/HG04216_R1_001.fastq.gz	SAS	ITU	female	no	34825352
GM12046	GM12046	NA12046	10	${fastqDir}/batch10/GM12046_R1_001.fastq.gz	EUR	CEU	female	yes	30503177
GM12812	GM12812	NA12812	10	${fastqDir}/batch10/GM12812_R1_001.fastq.gz	EUR	CEU	male	yes	30982553
GM18507	GM18507	NA18507	10	${fastqDir}/batch10/GM18507_R1_001.fastq.gz	AFR	YRI	male	yes	32819272
GM18574	GM18574	NA18574	10	${fastqDir}/batch10/GM18574_R1_001.fastq.gz	EAS	CHB	female	yes	33242264
GM18879	GM18879	NA18879	10	${fastqDir}/batch10/GM18879_R1_001.fastq.gz	AFR	YRI	male	yes	32768224
GM18956	GM18956	NA18956	10	${fastqDir}/batch10/GM18956_R1_001.fastq.gz	EAS	JPT	female	yes	27797947
GM19338	GM19338	NA19338	10	${fastqDir}/batch10/GM19338_R1_001.fastq.gz	AFR	LWK	female	yes	32035131
GM19404	GM19404	NA19404	10	${fastqDir}/batch10/GM19404_R1_001.fastq.gz	AFR	LWK	female	yes	31892753
GM19682	GM19682	NA19682	10	${fastqDir}/batch10/GM19682_R1_001.fastq.gz	AMR	MXL	male	yes	19956405
GM19913	GM19913	NA19913	10	${fastqDir}/batch10/GM19913_R1_001.fastq.gz	AFR	ASW	female	yes	29071254
GM20334	GM20334	NA20334	10	${fastqDir}/batch10/GM20334_R1_001.fastq.gz	AFR	ASW	female	yes	31506569
